Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
-34.096389,24.439167,26-02-2013,59.87179,270.1386180959161,10.502301
-34.096389,24.439167,08-11-2011,34.10342,236.84396478881465,18.034761
-32.99163889,27.64002778,30-06-2011,29.681673,195.32035467648643,16.058485
-32.99163889,27.64002778,10-02-2011,28.574594,188.44961828659476,19.747541
-32.00055556,28.58166667,08-05-2013,21.787983,169.79065968324832,15.568396
-32.99163889,27.64002778,05-05-2014,27.032003,211.49478621324255,18.735325
-33.731111,24.618333,26-02-2014,28.185854,328.00006386781223,22.14724
-31.903056,25.482222,08-03-2011,27.03707,467.39457512477384,33.05553
-33.202778,24.235556,30-05-2011,33.61469,488.2115045134362,16.485746
-32.99163889,27.64002778,13-02-2015,32.272373,186.4194379509528,21.988691
-32.515278,28.015556,22-04-2015,18.892767,226.97234985746692,30.301416
-34.096389,24.439167,26-03-2013,64.99456,268.9873648984579,11.402521
-32.08639,25.57556,06-12-2013,27.432884,257.7761215803894,29.99985
-31.905,25.43,29-04-2014,27.771067,442.7589687428445,22.891857
-32.043333,27.822778,11-04-2011,19.507156,213.7457009859852,20.965038
-32.043333,27.822778,19-11-2012,29.424608,251.23995829511077,22.880566
-32.605278,25.885,28-02-2014,45.492237,302.43858280400235,23.750132
-33.001667,25.161389,29-01-2014,41.075405,249.94698720640542,41.983307
-33.18536111,27.39075,16-01-2015,24.343863,226.69538181220298,20.141935
-32.99163889,27.64002778,06-05-2011,26.549187,194.3230372664172,19.14127
-32.08639,25.57556,15-08-2014,36.259228,297.2994270741236,21.876017
-32.605278,25.885,28-05-2013,39.76541,306.1495829047481,20.16931
-33.731111,24.618333,09-04-2015,36.814976,349.94050397213107,31.457085
-32.99163889,27.64002778,05-12-2013,28.127941,187.13639093558552,28.054157
-32.08639,25.57556,08-11-2012,28.754831,267.0437257935033,15.606564
-32.99163889,27.64002778,16-01-2015,32.326637,182.38269478102706,23.973896
-32.579167,27.366667,09-03-2011,32.079113,173.54131982427836,18.742884
-32.802778,27.856389,02-10-2014,41.651463,232.64121804445833,15.882076
-32.99163889,27.64002778,07-03-2013,29.474003,201.8082181468813,19.578222
-32.99163889,27.64002778,05-04-2012,23.574768,204.41765861672098,20.197365
-32.99163889,27.64002778,26-07-2012,24.05859,198.1545816960433,14.576585
-32.605278,25.885,06-11-2014,39.58665,290.93418058951397,22.494215
-32.605278,25.885,30-01-2014,45.118908,297.69316849712476,24.891737
-32.605278,25.885,16-08-2012,39.6717,301.742217254252,23.624996
-34.096389,24.439167,05-02-2014,67.5771,273.0889585590601,15.872808
-32.99163889,27.64002778,07-02-2014,29.29832,201.58233679992418,23.229284
-33.094444,25.012778,08-10-2014,44.731136,636.6110937744425,23.29637
-32.043333,27.822778,09-05-2011,16.548275,226.06174697445903,17.235485
-34.096389,24.439167,16-09-2015,40.24675,237.34995564112558,18.277214
-33.001667,25.161389,05-02-2015,36.693718,217.2323382565825,35.974457
-32.605278,25.885,15-07-2013,38.045307,295.9383347030204,21.626062
-32.043333,27.822778,04-06-2012,20.624693,239.71491340568824,19.808563
-32.515278,28.015556,13-01-2014,22.13674,192.56779164940764,23.387392
-32.99163889,27.64002778,30-05-2013,27.119108,211.9179264944211,19.189083
-32.08639,25.57556,09-04-2015,24.712606,256.0952686251269,25.513636
-33.731111,24.618333,24-04-2014,41.625732,304.2746638466797,34.929382
-32.00055556,28.58166667,09-04-2014,23.19668,176.08614821286696,16.459461
-32.08639,25.57556,08-05-2015,26.871277,280.7541903355724,20.307196
-32.605278,25.885,08-11-2013,37.680218,284.043122893529,24.172956
-33.731111,24.618333,08-03-2015,29.75604,326.805140201271,19.126442
-32.99163889,27.64002778,27-05-2014,24.02212,212.1683782926224,18.644989
-32.515278,28.015556,06-06-2011,21.99238,205.81231229271157,15.180836
-32.605278,25.885,19-06-2013,41.092632,306.5101235992942,24.85705
-32.043333,27.822778,21-10-2013,25.778915,271.0133882551649,27.5164
-31.905,25.43,10-09-2013,42.022903,680.3326116669491,23.885918
-32.99163889,27.64002778,24-01-2012,22.247643,194.23338935059624,20.309223
-32.043333,27.822778,07-04-2014,24.980583,211.14680223041591,19.156622
-32.00055556,28.58166667,06-07-2011,26.643215,177.18631959851672,13.343016
-33.18536111,27.39075,28-09-2015,33.37884,286.6280241183658,25.308704
-32.605278,25.885,10-09-2013,42.162083,258.10347792235046,22.611702
-31.905,25.43,14-08-2013,36.184204,593.9691446329274,20.966352
-33.18536111,27.39075,22-07-2014,30.112106,261.66122104516506,24.480772
-32.043333,27.822778,07-05-2012,18.976234,243.30899948130337,17.074213
-32.08639,25.57556,19-07-2012,30.510595,255.5928534966618,23.679976
-33.001667,25.161389,17-09-2014,50.22267,223.8833479133079,30.851519
-31.905,25.43,06-07-2011,34.993633,578.5217823939146,19.418758
-32.08639,25.57556,05-03-2013,25.183678,256.74408834984035,23.390781
-33.18536111,27.39075,29-10-2015,25.441992,251.65122606583807,20.109922
-32.08639,25.57556,03-12-2012,27.253464,266.4123951088222,15.6593895
-32.99163889,27.64002778,31-05-2012,27.512756,201.49664548602524,21.086702
-31.905,25.43,17-07-2013,32.373478,589.0636620163697,27.991224
-31.903056,25.482222,25-04-2012,30.66529,541.0232555341298,20.792313
-34.096389,24.439167,25-03-2014,60.368996,261.76559443791297,11.5304
-33.094444,25.012778,23-07-2015,28.741526,616.2003634612727,36.5506
-32.802778,27.856389,01-06-2015,31.43227,208.33041063695043,17.00103
-34.096389,24.439167,12-11-2015,42.427624,342.5894540567438,14.819477
-32.99163889,27.64002778,18-11-2015,31.967468,229.88798464066582,29.015247
-32.08639,25.57556,10-03-2011,22.617035,257.6466391140133,19.098131
-33.329167,26.0775,22-07-2015,35.696735,360.0658714628774,16.35546
-33.731111,24.618333,26-07-2012,28.812975,356.7092210798419,24.464088
-32.605278,25.885,03-12-2012,38.86019,287.63523568730955,34.858658
-33.094444,25.012778,28-05-2015,40.20579,491.18373743788027,36.52042
-34.0325,24.196389,08-11-2011,54.929005,328.2258466390322,9.985889
-32.515278,28.015556,14-05-2014,19.635021,222.098001596148,17.401913
-33.18536111,27.39075,20-09-2012,27.351099,235.60309986936971,18.450205
-33.329167,26.0775,28-05-2014,47.048664,390.15072905721064,16.446869
-33.731111,24.618333,07-05-2015,49.236332,370.2471360421217,25.121258
-31.905,25.43,12-03-2012,31.516933,499.6441353039532,19.256676
-32.761111,26.629444,22-04-2014,32.962223,203.98713670251166,28.902891
-32.761111,26.629444,26-05-2014,40.62722,211.4678924886403,25.233185
-32.802778,27.856389,24-08-2015,31.103046,209.81214325160335,19.29012
-32.99163889,27.64002778,24-11-2011,37.23658,216.50564361648992,30.941551
-32.579167,27.366667,27-05-2014,18.940498,180.99101435246365,19.17194
-32.802778,27.856389,30-10-2014,41.651463,232.64121804445833,15.882076
-32.99163889,27.64002778,15-11-2012,25.281427,214.38666773420576,17.10119
-32.515278,28.015556,08-05-2013,29.42468,184.52987244903272,19.878937
-32.605278,25.885,10-10-2013,38.53708,249.49303422196155,21.701729
-32.579167,27.366667,04-03-2014,26.091637,161.7773999600415,19.807522
-32.515278,28.015556,19-01-2011,23.983925,175.50054534462427,17.894325
-32.515278,28.015556,10-04-2014,25.472548,196.54726644002977,23.003473
-34.096389,24.439167,07-01-2014,86.96829,273.3611132229278,34.341663
-33.18536111,27.39075,28-06-2012,27.71542,229.5393600947277,21.800852
-33.771111,25.386667,08-11-2013,53.24202,397.3866674452336,33.33969
-34.096389,24.439167,09-03-2011,64.64393,261.3946745456466,12.396121
-31.903056,25.482222,03-12-2012,28.086082,491.22723788785567,24.659798
-31.905,25.43,07-10-2013,43.528152,652.7707461684249,27.707186
-33.506389,26.744722,06-10-2015,36.727337,306.82095855076665,22.833315
-33.731111,24.618333,27-03-2013,30.631435,315.72372957322057,31.622082
-32.173889,27.3725,04-04-2013,24.302425,185.92632856696764,18.96336
-33.771111,25.386667,06-12-2013,35.968437,623.7523002814378,19.446321
-33.001667,25.161389,23-07-2015,37.303177,248.0095921344517,19.924536
-32.579167,27.366667,07-02-2011,25.513718,167.3316960500642,22.05355
-33.18536111,27.39075,10-07-2014,34.29269,261.6839849694568,30.36843
-32.802778,27.856389,04-09-2014,42.81529,232.49942732770617,16.23971
-32.713889,26.296667,31-01-2013,43.220444,273.98424344990053,30.73465
-32.802778,27.856389,04-05-2015,33.69243,220.65131620152587,19.175028
-32.99163889,27.64002778,04-09-2014,35.379967,219.01352216722253,21.341385
-31.905,25.43,04-03-2013,28.883898,473.0668480202157,25.643375
-33.001667,25.161389,09-01-2014,33.135254,242.5467555738866,15.376692
-32.99163889,27.64002778,16-12-2015,27.35892,226.9606369522147,27.461132
-33.329167,26.0775,06-05-2011,33.514275,312.30355145522,12.127803
-33.771111,25.386667,27-05-2015,34.97927,377.9124273378501,22.265104
-32.605278,25.885,06-11-2012,42.338226,287.92931508243237,32.196747
-33.18536111,27.39075,04-12-2012,24.073214,238.24489792455503,24.611843
-33.18536111,27.39075,15-11-2012,23.47242,239.69691451631238,21.270102
-32.043333,27.822778,13-07-2015,24.717045,251.50478128885806,25.44244
-32.00055556,28.58166667,19-01-2011,22.112171,164.48675281442337,12.336154
-33.506389,26.744722,24-06-2015,30.111677,275.1650136588199,20.893557
-33.731111,24.618333,21-06-2012,22.650537,253.37637641815,16.588573
-32.515278,28.015556,22-02-2012,27.182985,185.17753687753395,20.726421
-34.096389,24.439167,23-04-2014,48.559734,231.98409307765638,13.74736
-32.515278,28.015556,01-12-2014,25.885155,189.0073609582842,19.933043
-32.99163889,27.64002778,16-01-2014,29.17676,200.94598552337882,24.912727
-33.202778,24.235556,12-09-2011,36.454453,474.8435610375498,24.09779
-31.905,25.43,28-12-2015,31.39318,578.7669864651642,16.415438
-33.23778,26.99472,08-11-2012,35.84424,285.3835687487774,35.94325
-31.905,25.43,19-05-2014,29.715942,445.4543742201134,22.291866
-33.506389,26.744722,18-08-2015,23.749878,290.64038191081545,18.338291
-33.771111,25.386667,06-12-2012,46.669712,374.524445535089,35.399773
-33.18536111,27.39075,04-09-2014,26.98528,244.49848970763574,21.275826
-32.043333,27.822778,28-09-2015,28.109795,255.68729520792215,26.457045
-33.001667,25.161389,08-01-2015,35.03272,252.1041745483779,29.681673
-33.23778,26.99472,27-03-2013,29.212473,297.78982786451166,29.520733
